Job title,Company,Posted date,Skills,City,Country
Backend Developer,NextGen,2025-07-30,"['SQL', 'Excel', 'PowerBI']",Lahore,Pakistan
UI/UX Designer,NextGen,2025-07-29,"['Flutter', 'Dart']",Lahore,Pakistan
Frontend Developer,SoftVision,2025-07-28,"['Selenium', 'JMeter']",Karachi,Pakistan
Data Analyst,NextGen,2025-07-25,"['Selenium', 'JMeter']",Karachi,Pakistan
Data Analyst,DevMasters,2025-07-23,"['Figma', 'Adobe XD', 'Sketch']",Karachi,Pakistan
QA Engineer,DataInsights,2025-07-26,"['AWS', 'Docker', 'Kubernetes', 'CI/CD']",Lahore,Pakistan
Machine Learning Engineer,BetaSoft,2025-07-31,"['HTML', 'CSS', 'JavaScript', 'React']",Karachi,Pakistan
Software Engineer,DevMasters,2025-07-25,"['HTML', 'CSS', 'JavaScript', 'React']",Peshawar,Pakistan
DevOps Engineer,BetaSoft,2025-07-27,"['Figma', 'Adobe XD', 'Sketch']",Lahore,Pakistan
Full Stack Developer,DevMasters,2025-07-22,"['Figma', 'Adobe XD', 'Sketch']",Lahore,Pakistan
Full Stack Developer,AlphaTech,2025-07-22,"['AWS', 'Docker', 'Kubernetes', 'CI/CD']",Islamabad,Pakistan
Machine Learning Engineer,NextGen,2025-07-24,"['Selenium', 'JMeter']",Peshawar,Pakistan
Software Engineer,WebWorks,2025-07-26,"['Python', 'Django', 'REST API']",Karachi,Pakistan
Software Engineer,BetaSoft,2025-07-22,"['Figma', 'Adobe XD', 'Sketch']",Karachi,Pakistan
Data Analyst,DataInsights,2025-07-22,"['Node.js', 'Express', 'MongoDB']",Lahore,Pakistan
QA Engineer,DataInsights,2025-07-25,"['HTML', 'CSS', 'JavaScript', 'React']",Karachi,Pakistan
Frontend Developer,CyberSolutions,2025-07-27,"['TensorFlow', 'PyTorch', 'Scikit-learn']",Peshawar,Pakistan
UI/UX Designer,BetaSoft,2025-07-30,"['Java', 'Spring Boot', 'Hibernate']",Karachi,Pakistan
UI/UX Designer,SoftVision,2025-07-23,"['HTML', 'CSS', 'JavaScript', 'React']",Islamabad,Pakistan
DevOps Engineer,WebWorks,2025-07-29,"['Figma', 'Adobe XD', 'Sketch']",Islamabad,Pakistan
Data Analyst,SoftVision,2025-07-30,"['Java', 'Spring Boot', 'Hibernate']",Peshawar,Pakistan
UI/UX Designer,CyberSolutions,2025-07-27,"['Flutter', 'Dart']",Peshawar,Pakistan
Machine Learning Engineer,DevMasters,2025-07-28,"['AWS', 'Docker', 'Kubernetes', 'CI/CD']",Karachi,Pakistan
Data Analyst,Innovatech,2025-07-29,"['AWS', 'Docker', 'Kubernetes', 'CI/CD']",Quetta,Pakistan
QA Engineer,NextGen,2025-07-27,"['SQL', 'Excel', 'PowerBI']",Karachi,Pakistan
Backend Developer,SoftVision,2025-07-27,"['Node.js', 'Express', 'MongoDB']",Lahore,Pakistan
Mobile App Developer,CloudNet,2025-07-27,"['Node.js', 'Express', 'MongoDB']",Peshawar,Pakistan
QA Engineer,SoftVision,2025-07-31,"['Flutter', 'Dart']",Lahore,Pakistan
UI/UX Designer,CyberSolutions,2025-07-21,"['TensorFlow', 'PyTorch', 'Scikit-learn']",Lahore,Pakistan
Frontend Developer,Innovatech,2025-07-28,"['SQL', 'Excel', 'PowerBI']",Islamabad,Pakistan
Software Engineer,CloudNet,2025-07-29,"['Java', 'Spring Boot', 'Hibernate']",Peshawar,Pakistan
QA Engineer,CloudNet,2025-07-31,"['TensorFlow', 'PyTorch', 'Scikit-learn']",Peshawar,Pakistan
Full Stack Developer,WebWorks,2025-07-27,"['AWS', 'Docker', 'Kubernetes', 'CI/CD']",Islamabad,Pakistan
Frontend Developer,CyberSolutions,2025-07-30,"['Selenium', 'JMeter']",Islamabad,Pakistan
DevOps Engineer,DevMasters,2025-07-24,"['AWS', 'Docker', 'Kubernetes', 'CI/CD']",Lahore,Pakistan
Backend Developer,Innovatech,2025-07-23,"['HTML', 'CSS', 'JavaScript', 'React']",Islamabad,Pakistan
Full Stack Developer,CloudNet,2025-07-30,"['Python', 'Django', 'REST API']",Peshawar,Pakistan
Full Stack Developer,CloudNet,2025-07-27,"['HTML', 'CSS', 'JavaScript', 'React']",Quetta,Pakistan
Full Stack Developer,CyberSolutions,2025-07-24,"['Node.js', 'Express', 'MongoDB']",Karachi,Pakistan
Full Stack Developer,Innovatech,2025-07-21,"['Java', 'Spring Boot', 'Hibernate']",Karachi,Pakistan
Backend Developer,Innovatech,2025-07-28,"['Figma', 'Adobe XD', 'Sketch']",Lahore,Pakistan
Mobile App Developer,DataInsights,2025-07-31,"['Selenium', 'JMeter']",Islamabad,Pakistan
Machine Learning Engineer,BetaSoft,2025-07-26,"['Node.js', 'Express', 'MongoDB']",Peshawar,Pakistan
QA Engineer,AlphaTech,2025-07-23,"['TensorFlow', 'PyTorch', 'Scikit-learn']",Lahore,Pakistan
Backend Developer,AlphaTech,2025-07-28,"['TensorFlow', 'PyTorch', 'Scikit-learn']",Peshawar,Pakistan
Software Engineer,CloudNet,2025-07-21,"['Node.js', 'Express', 'MongoDB']",Karachi,Pakistan
Software Engineer,DataInsights,2025-07-26,"['AWS', 'Docker', 'Kubernetes', 'CI/CD']",Quetta,Pakistan
DevOps Engineer,Innovatech,2025-07-22,"['Flutter', 'Dart']",Peshawar,Pakistan
UI/UX Designer,CloudNet,2025-07-26,"['TensorFlow', 'PyTorch', 'Scikit-learn']",Lahore,Pakistan
Data Analyst,DevMasters,2025-07-29,"['Figma', 'Adobe XD', 'Sketch']",Karachi,Pakistan
